"SAMPLE","CHR","BIN.START","BIN.END","BIN.GC.CONTENT","BIN.N.COUNT","Marieke_WGS.2.COUNT","Marieke_WGS.2.GC","Marieke_WGS.2.GR10M","Marieke_WGS.2.GC.GR10M","Marieke_WGS.2.AUTO.GR10M","Marieke_WGS.2.AUTO.X.GR10M","Marieke_WGS.2.AUTO.Y.GR10M","Marieke_WGS.2.GC.AUTO.GR10M","Marieke_WGS.2.GC.AUTO.X.GR10M","Marieke_WGS.2.GC.AUTO.Y.GR10M"
"Marieke_WGS-2","chr1",56350001,56400000,18851,0,364,381.82,197.308377654089,196.610208493473,203.01609410086,197.740370804482,202.560768787122,202.261054621325,197.026147436419,201.822743965948
"Marieke_WGS-2","chr1",56400001,56450000,19265,0,368,390.09,199.476601584354,200.868671707137,205.24704018988,199.913341912223,204.786711301266,206.64191188841,201.29361964662,206.194107678164
"Marieke_WGS-2","chr1",56450001,56500000,19886,0,337,360.32,182.672866124802,185.539233996041,187.957207999972,183.072815827226,187.535656816648,190.871885184526,185.931751726705,190.458255475905
"Marieke_WGS-2","chr1",56500001,56550000,19903,0,360,384.99,195.140153723824,198.242533570537,200.785148011839,195.56739969674,200.334826272978,203.940294952239,198.661925780595,203.498345292154
"Marieke_WGS-2","chr1",56550001,56600000,19338,0,352,373.63,190.803705863295,192.392939603521,196.323255833799,191.221457481257,195.882941244689,197.922575659121,192.799956698625,197.493666722531
"Marieke_WGS-2","chr1",56600001,56650000,19359,0,370,392.88,200.560713549486,202.305323746571,206.36251323439,200.999827466094,205.899682558338,208.119855271139,202.733310996857,207.668848277569
"Marieke_WGS-2","chr1",56650001,56700000,19561,0,381,405.72,206.523329357714,208.917012702247,212.497614979197,206.975498012383,212.021024472235,214.921573204557,209.35898731838,214.455826519994
"Marieke_WGS-2","chr1",56700001,56750000,19673,0,355,378.54,192.429873810993,194.921241221307,197.996465400564,192.851185812063,197.552398130297,200.5235441212,195.333607067681,200.088998745141
"Marieke_WGS-2","chr1",56750001,56800000,20722,0,395,424.77,214.112113113641,218.726411036019,220.305926290768,214.580896889479,219.811823271739,225.012907054372,219.189137935591,224.525291903032
"Marieke_WGS-2","chr1",56800001,56850000,20145,0,328,351.46,177.794362281707,180.976962645006,182.937579299676,178.183630834808,182.527286159824,186.178487918943,181.359828657492,185.775029056288
"Marieke_WGS-2","chr1",56850001,56900000,21589,0,324,352.22,175.626138351442,181.368308720264,180.706633210655,176.010659727066,180.30134364568,186.581081815314,181.75200264537,186.17675050989
"Marieke_WGS-2","chr1",56900001,56950000,22109,0,348,380.39,188.63548193303,195.873859957132,194.092309744778,189.048486373515,193.656998730545,201.503542421575,196.288241117121,201.066873336145
"Marieke_WGS-2","chr1",56950001,57000000,21661,0,361,392.77,195.68220970639,202.248681551468,201.342884534095,196.110642473676,200.891311901514,208.061585101927,202.676548972296,207.610704382969
"Marieke_WGS-2","chr1",57000001,57050000,21068,0,335,361.79,181.58875415967,186.296179694237,186.841734955462,181.986330273355,186.422685559576,191.650586536717,186.690298782206,191.235269340108
"Marieke_WGS-2","chr1",57050001,57100000,19734,0,327,348.94,177.25230629914,179.679341448097,182.379842777421,177.640388057872,181.970800531288,184.843571315188,180.059462276633,184.443005289083
"Marieke_WGS-2","chr1",57100001,57150000,18901,0,351,368.71,190.261649880729,189.859488695271,195.765519311543,190.678214704322,195.326455616153,195.316309908933,190.261146145518,194.893048891322
"Marieke_WGS-2","chr1",57150001,57200000,17781,0,391,391.93,211.943889183376,201.816141152498,218.074980201748,212.407925781737,217.585880757595,207.616612900676,202.24309351201,207.166696460567
"Marieke_WGS-2","chr1",57200001,57250000,18611,0,391,406.98,211.943889183376,209.565823300701,218.074980201748,212.407925781737,217.585880757595,215.589031506435,210.009170508809,215.121838403597
"Marieke_WGS-2","chr1",57250001,57300000,21240,0,386,417.79,209.233609270545,215.132206292201,215.286297590472,209.69171189706,214.803452614915,221.315399953495,215.587329467973,220.835797500218
"Marieke_WGS-2","chr1",57300001,57350000,20598,0,407,437.12,220.616784904435,225.085784758962,226.99876455783,221.099810212703,226.489650814172,231.555057870393,225.561965238613,231.053265524056
"Marieke_WGS-2","chr1",57350001,57400000,21292,0,372,402.91,201.644825514618,207.470062081885,207.477986278901,202.086313019965,207.01265381541,213.433035245608,207.90897560004,212.970514303389
"Marieke_WGS-2","chr1",57400001,57450000,21487,0,380,412.59,205.981273375148,212.454575250962,211.939878456942,206.432255235448,211.464538843699,218.560810136223,212.904033761437,218.087177028208
"Marieke_WGS-2","chr1",57450001,57500000,20727,0,404,434.48,218.990616956736,223.726372076487,225.325554991064,219.470081881897,224.820193928564,230.156573809317,224.199676649141,229.657812053651
"Marieke_WGS-2","chr1",57500001,57550000,20824,0,395,425.29,214.112113113641,218.994174140143,220.305926290768,214.580896889479,219.811823271739,225.288366036099,219.457467506245,224.800153950233
"Marieke_WGS-2","chr1",57550001,57600000,20693,0,346,371.95,187.551369967898,191.527858805582,192.976836700268,187.962000819645,192.544027473473,197.032631256618,191.933045778052,196.605650877728
"Marieke_WGS-2","chr1",57600001,57650000,19906,0,358,382.87,194.056041758692,197.150883992185,199.669674967329,194.480914142869,199.221855015905,202.81726987289,197.567966761777,202.37775386895
"Marieke_WGS-2","chr1",57650001,57700000,20580,0,419,449.94,227.121456695229,231.687175133711,233.691602824891,227.618723535928,233.167478356604,238.346181227592,232.177321192033,237.829672149281
"Marieke_WGS-2","chr1",57700001,57750000,20743,0,369,396.91,200.01865756692,204.380487803532,205.804776712135,200.456584689159,205.343196929802,210.254662379525,204.812865169422,209.799029143377
"Marieke_WGS-2","chr1",57750001,57800000,20573,0,381,409.11,206.523329357714,210.662622169517,212.497614979197,206.975498012383,212.021024472235,216.717353873894,211.108289711679,216.247715635401
"Marieke_WGS-2","chr1",57800001,57850000,20155,0,377,403.99,204.355105427449,208.026185451989,210.266668890176,204.802526904642,209.79508195809,214.005142361503,208.466275477552,213.541381632191
"Marieke_WGS-2","chr1",57850001,57900000,20338,0,378,405.38,204.897161410016,208.741936826474,210.824405412431,205.345769681577,210.351567586626,214.741465408812,209.183541060645,214.276109027594
"Marieke_WGS-2","chr1",57900001,57950000,19395,0,350,371.86,189.719593898163,191.481515191407,195.207782789288,190.134971927386,194.769969987617,196.984955663627,191.886604121593,196.558078600328
"Marieke_WGS-2","chr1",57950001,58000000,19752,0,360,384.24,195.140153723824,197.856336785742,200.785148011839,195.56739969674,200.334826272978,203.542998343979,198.274911976768,203.101909647152
"Marieke_WGS-2","chr1",58000001,58050000,20958,0,313,337.56,169.663522543214,173.819448900154,174.571531465849,170.034989180777,174.180001731783,178.81525744585,174.187172826561,178.427755102261
"Marieke_WGS-2","chr1",58050001,58100000,20581,0,356,382.29,192.97192979356,196.852225145278,198.554201922819,193.394428588999,198.108883758833,202.510027162502,197.268676086817,202.071176970148
"Marieke_WGS-2","chr1",58100001,58150000,19621,0,414,441.18,224.411176782398,227.176396687315,230.902920213615,224.902509651251,230.385050213924,233.70575684311,227.656999963331,233.199303815664
"Marieke_WGS-2","chr1",58150001,58200000,19840,0,327,349.41,177.25230629914,179.921358099902,182.379842777421,177.640388057872,181.970800531288,185.092543856365,180.301990927031,184.691438293284
"Marieke_WGS-2","chr1",58200001,58250000,19512,0,424,451.23,229.83173660806,232.351433603557,236.480285436166,230.334937420605,235.949906499285,239.029531393799,232.842984934616,238.511541458683
"Marieke_WGS-2","chr1",58250001,58300000,20038,0,399,427.25,216.280337043905,220.003435071071,222.536872379789,216.75386799722,222.037765785883,226.326634505686,220.468863580247,225.836172435836
"Marieke_WGS-2","chr1",58300001,58350000,20368,0,396,424.73,214.654169096207,218.705813874163,220.863662813023,215.124139666414,220.368308900275,224.991717901931,219.168497199387,224.504148668632
"Marieke_WGS-2","chr1",58350001,58400000,20287,0,329,352.76,178.336418264273,181.646370405316,183.495315821931,178.726873611743,183.08377178836,186.867135373261,182.030652584126,186.462184174291
"Marieke_WGS-2","chr1",58400001,58450000,20394,0,362,388.31,196.224265688957,199.952098004559,201.90062105635,196.653885250611,201.44779753005,205.698994604805,200.375106885537,205.25323374736
"Marieke_WGS-2","chr1",58450001,58500000,20651,0,333,357.82,180.504642194537,184.25191138006,185.726261910951,180.899844719485,185.309714302504,189.547563156992,184.641705713947,189.136803325901
"Marieke_WGS-2","chr1",58500001,58550000,21366,0,336,364.26,182.130810142236,187.568054438826,187.399471477717,182.529573050291,186.979171188112,192.959016699921,187.96486424281,192.540864064313
"Marieke_WGS-2","chr1",58550001,58600000,21055,0,325,350.94,176.168194334008,180.709199540882,181.264369732911,176.553902504002,180.857829274216,185.903028937216,181.091499086839,185.500167009087
"Marieke_WGS-2","chr1",58600001,58650000,20587,0,330,354.39,178.878474246839,182.485704750935,184.053052344186,179.270116388678,183.640257416896,187.730593335214,182.871762584444,187.323770976094
"Marieke_WGS-2","chr1",58650001,58700000,20582,0,331,355.45,179.420530229405,183.031529540111,184.610788866441,179.813359165614,184.196743045432,188.292105874889,183.418742093853,187.884066687696
"Marieke_WGS-2","chr1",58700001,58750000,20980,0,295,318.24,159.906514857023,163.871019723857,164.532274065257,160.25661919594,164.163260418134,168.580896817062,164.217697239971,168.215572887023
"Marieke_WGS-2","chr1",58750001,58800000,20692,0,313,336.47,169.663522543214,173.258176239587,174.571531465849,170.034989180777,174.180001731783,178.237853041845,173.624712764999,177.851601964859
"Marieke_WGS-2","chr1",58800001,58850000,20496,0,306,328.41,165.869130665251,169.107848125665,170.667375810064,166.232289742229,170.284602332031,173.968238825073,169.465604419869,173.591240233243
"Marieke_WGS-2","chr1",58850001,58900000,21695,0,380,413.61,205.981273375148,212.979802878282,211.939878456942,206.432255235448,211.464538843699,219.101133523457,213.430372534642,218.62632950541
"Marieke_WGS-2","chr1",58900001,58950000,21605,0,367,399.04,198.934545601788,205.477286672347,204.689303667625,199.370099135288,204.23022567273,211.382984746984,205.911984372292,210.924906375181
"Marieke_WGS-2","chr1",58950001,59000000,17929,0,326,329.32,176.710250316574,169.576433557882,181.822106255166,177.097145280937,181.414314902752,174.450292043096,169.935181168512,174.072248815845
"Marieke_WGS-2","chr1",59000001,59050000,20823,0,341,367.14,184.841090055067,189.051050092436,190.188154088992,185.245786934968,189.761599330793,194.484635675641,189.450997249507,194.063176941119
"Marieke_WGS-2","chr1",59050001,59100000,21627,0,343,373.04,185.925202020199,192.08913146615,191.303627133503,186.332272488839,190.874570587865,197.610035660623,192.495505839614,197.18180401513
"Marieke_WGS-2","chr1",59100001,59150000,19207,0,328,347.26,177.794362281707,178.814260650159,182.937579299676,178.183630834808,182.527286159824,183.953626912685,179.19255135606,183.55498944428
"Marieke_WGS-2","chr1",59150001,59200000,19640,0,315,335.76,170.747634508346,172.892576616648,175.687004510359,171.121474734648,175.292972988855,177.861745586025,173.258339697375,177.476309554257
"Marieke_WGS-2","chr1",59200001,59250000,21851,0,378,412.13,204.897161410016,212.217707889621,210.824405412431,205.345769681577,210.351567586626,218.317134883156,212.66666529509,217.844029832607
"Marieke_WGS-2","chr1",59250001,59300000,21527,0,361,392.15,195.68220970639,201.929425542705,201.342884534095,196.110642473676,200.891311901514,207.733153239099,202.356617561132,207.282984249768
"Marieke_WGS-2","chr1",59300001,59350000,21173,0,366,395.81,198.392489619221,203.8140658525,204.13156714537,198.826856358353,203.673740044194,209.671960687409,204.245244923809,209.217590197375
"Marieke_WGS-2","chr1",59350001,59400000,21934,0,360,392.84,195.140153723824,202.284726584715,200.785148011839,195.56739969674,200.334826272978,208.098666118698,202.712670260653,207.647705043169
"Marieke_WGS-2","chr1",59400001,59450000,21711,0,338,367.96,183.214922107368,189.473291910477,188.514944522227,183.616058604162,188.092142445184,194.919013300673,189.874132341691,194.49661324632
"Marieke_WGS-2","chr1",59450001,59500000,21683,0,315,342.81,170.747634508346,176.522826393713,175.687004510359,171.121474734648,175.292972988855,181.596333703673,176.896269453351,181.202804617271
"Marieke_WGS-2","chr1",59500001,59550000,21341,0,351,380.4,190.261649880729,195.879009247596,195.765519311543,190.678214704322,195.326455616153,201.508839709685,196.293401301172,201.072159144745
"Marieke_WGS-2","chr1",59550001,59600000,20160,0,368,394.35,199.476601584354,203.062269444768,205.24704018988,199.913341912223,204.786711301266,208.898556623329,203.491858052359,208.445862141772
"Marieke_WGS-2","chr1",59600001,59650000,20700,0,328,352.63,177.794362281707,181.579429629285,182.937579299676,178.183630834808,182.527286159824,186.79827062783,181.963570191463,186.39346866249
"Marieke_WGS-2","chr1",59650001,59700000,21394,0,320,347.04,173.457914421177,178.700976259952,178.475687121635,173.837688619325,178.075401131536,183.837086574262,179.079027306937,183.438701655079
"Marieke_WGS-2","chr1",59700001,59750000,19465,0,304,323.32,164.785018700118,166.486859279529,169.551902765553,165.145804188358,169.171631074959,171.271919177012,166.839070737894,170.900763655833
"Marieke_WGS-2","chr1",59750001,59800000,20298,0,335,359.21,181.58875415967,184.967662754545,186.841734955462,181.986330273355,186.422685559576,190.283886204301,185.35897129704,189.871530721303
"Marieke_WGS-2","chr1",59800001,59850000,20034,0,295,315.88,159.906514857023,162.655787174371,164.532274065257,160.25661919594,164.163260418134,167.330736823069,162.999893803928,166.968122057418
"Marieke_WGS-2","chr1",59850001,59900000,19945,0,338,361.64,183.214922107368,186.218940337278,188.514944522227,183.616058604162,188.092142445184,191.571127215065,186.61289602144,191.155982211108
"Marieke_WGS-2","chr1",59900001,59950000,20308,0,313,335.63,169.663522543214,172.825635840617,174.571531465849,170.034989180777,174.180001731783,177.792880840593,173.191257304712,177.407594042457
"Marieke_WGS-2","chr1",59950001,60000000,20088,0,373,399.55,202.186881497185,205.739900486007,208.035722801156,202.6295557969,207.569139443946,211.653146440601,206.175153758894,211.194482613782
"Marieke_WGS-2","chr1",60000001,60050000,20083,0,330,353.48,178.878474246839,182.017119318718,184.053052344186,179.270116388678,183.640257416896,187.248540117191,182.4021858358,186.842762393492
"Marieke_WGS-2","chr1",60050001,60100000,20175,0,281,301.15,152.317731101096,155.070882321014,156.723962753686,152.651220318844,156.37246161863,159.527831436834,155.398942696761,159.18212598959
"Marieke_WGS-2","chr1",60100001,60150000,20761,0,347,373.33,188.093425950464,192.238460889603,193.534573222523,188.50524359658,193.100513102009,197.763657015817,192.645151177094,197.335092464531
"Marieke_WGS-2","chr1",60150001,60200000,20427,0,421,451.67,228.205568660361,232.578002383969,234.807075869401,228.705209089799,234.280449613677,239.262612070646,233.070033032861,238.744117037084
"Marieke_WGS-2","chr1",60200001,60250000,20276,0,402,431.01,217.906504991604,221.939568285506,224.210081946554,218.383596328026,223.707222671492,228.318414835099,222.409092783434,227.823636469444
"Marieke_WGS-2","chr1",60250001,60300000,18376,0,385,397.07,208.691553287979,204.462876450954,214.728561068217,209.148469120125,214.246966986379,210.339418989287,204.895428114239,209.883602080977
"Marieke_WGS-2","chr1",60300001,60350000,17170,0,378,365.28,204.897161410016,188.093282066146,210.824405412431,205.345769681577,210.351567586626,193.499340087155,188.491203016015,193.080016541515
"Marieke_WGS-2","chr1",60350001,60400000,20003,0,390,417.5,211.40183320081,214.982876868747,217.517243679493,211.864683004802,217.029395129059,221.161778598301,215.437684130493,220.682509050817
"Marieke_WGS-2","chr1",60400001,60450000,20514,0,364,390.7,197.308377654089,201.182778425436,203.01609410086,197.740370804482,202.560768787122,206.965046463128,201.608390873733,206.516542002765
"Marieke_WGS-2","chr1",60450001,60500000,19705,0,379,404.29,205.439217392582,208.180664165906,211.382141934687,205.889012458513,210.908053215163,214.164061004807,208.621080999082,213.699955890192
"Marieke_WGS-2","chr1",60500001,60550000,19054,0,377,397.64,204.355105427449,204.756386007398,210.266668890176,204.802526904642,209.79508195809,210.641364411565,205.189558605148,210.184893171178
"Marieke_WGS-2","chr1",60550001,60600000,18630,0,384,399.96,208.149497305413,205.951021395028,214.170824545962,208.605226343189,213.690481357843,211.870335253117,206.386721304987,211.411200766383
"Marieke_WGS-2","chr1",60600001,60650000,18926,0,375,394.19,203.270993462317,202.979880797345,209.151195845666,203.716041350771,208.682110701018,208.813800013567,203.409295107542,208.361289204172
"Marieke_WGS-2","chr1",60650001,60700000,18120,0,332,338.54,179.962586211971,174.324079365618,185.168525388696,180.356601942549,184.753228673968,179.334391680644,174.692870863562,178.945764345063
"Marieke_WGS-2","chr1",60700001,60750000,19056,0,357,376.56,193.513985776126,193.90168170945,199.111938445074,193.937671365934,198.665369387369,199.474681075392,194.311890625577,199.042408642337
"Marieke_WGS-2","chr1",60750001,60800000,18273,0,327,335.77,177.25230629914,172.897725907112,182.379842777421,177.640388057872,181.970800531288,177.867042874135,173.263499881426,177.481595362857
"Marieke_WGS-2","chr1",60800001,60850000,19120,0,335,353.92,181.58875415967,182.243688099131,186.841734955462,181.986330273355,186.422685559576,187.481620794037,182.629233934045,187.075337971893
"Marieke_WGS-2","chr1",60850001,60900000,18994,0,402,423.35,217.906504991604,217.995211790142,224.210081946554,218.383596328026,223.707222671492,224.260692142732,218.456391800345,223.774707081829
"Marieke_WGS-2","chr1",60900001,60950000,18809,0,332,347.82,179.962586211971,179.102620916138,185.168525388696,180.356601942549,184.753228673968,184.250275046853,179.481521662917,183.850994725881
"Marieke_WGS-2","chr1",60950001,61000000,18433,0,320,330.81,173.457914421177,170.343677837007,178.475687121635,173.837688619325,178.075401131536,175.239587971506,170.704048592116,174.859834297248
"Marieke_WGS-2","chr1",61000001,61050000,18791,0,357,373.81,193.513985776126,192.485626831872,199.111938445074,193.937671365934,198.665369387369,198.017926845104,192.892840011544,197.588811277332
"Marieke_WGS-2","chr1",61050001,61100000,18896,0,358,376.01,194.056041758692,193.618470733935,199.669674967329,194.480914142869,199.221855015905,199.183330229334,194.02808050277,198.751689169336
"Marieke_WGS-2","chr1",61100001,61150000,19869,0,337,360.24,182.672866124802,185.498039672329,187.957207999972,183.072815827226,187.535656816648,190.829506879645,185.890470254296,190.415969007105
"Marieke_WGS-2","chr1",61150001,61200000,19602,0,370,394.2,200.560713549486,202.985030087809,206.36251323439,200.999827466094,205.899682558338,208.819097301677,203.414455291593,208.366575012772
"Marieke_WGS-2","chr1",61200001,61250000,19584,0,240,255.64,130.093435815883,131.636461419704,133.856765341226,130.378266464493,133.556550848652,135.419873247592,131.914945080525,135.1264110509
"Marieke_WGS-2","chr1",61250001,61300000,20066,0,341,365.22,184.841090055067,188.062386323363,190.188154088992,185.245786934968,189.761599330793,193.467556358494,188.460241911709,193.048301689915
"Marieke_WGS-2","chr1",61300001,61350000,19114,0,378,399.29,204.897161410016,205.606018933945,210.824405412431,205.345769681577,210.351567586626,211.515416949738,206.040988973568,211.057051590182
"Marieke_WGS-2","chr1",61350001,61400000,21183,0,366,395.86,198.392489619221,203.83981230482,204.13156714537,198.826856358353,203.673740044194,209.69844712796,204.271045844064,209.244019240375
"Marieke_WGS-2","chr1",61400001,61450000,21301,0,360,389.96,195.140153723824,200.801730931106,200.785148011839,195.56739969674,200.334826272978,206.573047142978,201.226537253957,206.125392166363
"Marieke_WGS-2","chr1",61450001,61500000,21358,0,346,375.06,187.551369967898,193.129288139862,192.976836700268,187.962000819645,192.544027473473,198.680087858871,193.537863017922,198.249537352334
"Marieke_WGS-2","chr1",61500001,61550000,21875,0,339,369.7,183.756978089935,190.3692684512,189.072681044482,184.159301381097,188.648628073721,195.840741431837,190.77200436657,195.416343942724
"Marieke_WGS-2","chr1",61550001,61600000,18020,0,375,380.55,203.270993462317,195.956248604555,209.151195845666,203.716041350771,208.682110701018,201.588299031337,196.370804061938,201.151446273745
"Marieke_WGS-2","chr1",61600001,61650000,20035,0,389,416.54,210.859777218243,214.488544984211,216.959507157238,211.321440227866,216.472909500523,220.653238939728,214.942306461594,220.175071425215
"Marieke_WGS-2","chr1",61650001,61700000,18847,0,347,363.94,188.093425950464,187.403277143981,193.534573222523,188.50524359658,193.100513102009,192.789503480397,187.799738353177,192.371718189112
"Marieke_WGS-2","chr1",61700001,61750000,18620,0,343,357.13,185.925202020199,183.89661033805,191.303627133503,186.332272488839,190.874570587865,189.182050277392,184.285653014426,188.772082532499
"Marieke_WGS-2","chr1",61750001,61800000,19631,0,349,371.96,189.177537915596,191.533008096046,194.650046267033,189.591729150451,194.213484359081,197.037928544728,191.938205962103,196.610936686328
"Marieke_WGS-2","chr1",61800001,61850000,19651,0,373,397.63,202.186881497185,204.751236716934,208.035722801156,202.6295557969,207.569139443946,210.636067123455,205.184398421097,210.179607362578
"Marieke_WGS-2","chr1",61850001,61900000,19834,0,375,400.67,203.270993462317,206.316621017966,209.151195845666,203.716041350771,208.682110701018,212.246442708937,206.75309437261,211.786493176984
"Marieke_WGS-2","chr1",61900001,61950000,20850,0,371,399.58,201.102769532052,205.755348357399,206.920249756646,201.543070243029,206.456168186874,211.669038304932,206.190634311047,211.210340039582
"Marieke_WGS-2","chr1",61950001,62000000,20458,0,351,376.62,190.261649880729,193.932577452234,195.765519311543,190.678214704322,195.326455616153,199.506464804053,194.342851729883,199.074123493937
"Marieke_WGS-2","chr1",62000001,62050000,20100,0,302,323.52,163.700906734986,166.589845088807,168.436429721043,164.059318634488,168.058659817887,171.377864939215,166.942274418915,171.006479827833
"Marieke_WGS-2","chr1",62050001,62100000,20659,0,374,401.9,202.728937479751,206.949983745029,208.593459323411,203.172798573836,208.125625072482,212.898009146484,207.387797010886,212.436647634787
"Marieke_WGS-2","chr1",62100001,62150000,20727,0,364,391.46,197.308377654089,201.574124500694,203.01609410086,197.740370804482,202.560768787122,207.367640359499,202.000564861611,206.918263456366
"Marieke_WGS-2","chr1",62150001,62200000,20200,0,299,320.47,162.074738787287,165.019311497311,166.763220154278,162.429590303681,166.389202932279,169.762192065623,165.368418283351,169.394308204827
"Marieke_WGS-2","chr1",62200001,62250000,21150,0,333,360.01,180.504642194537,185.379605991659,185.726261910951,180.899844719485,185.309714302504,190.707669253112,185.771786021123,190.294395409305
"Marieke_WGS-2","chr1",62250001,62300000,19720,0,368,392.62,199.476601584354,202.171442194509,205.24704018988,199.913341912223,204.786711301266,207.982125780275,202.599146211531,207.531417253969
"Marieke_WGS-2","chr1",62300001,62350000,19405,0,348,369.79,188.63548193303,190.415612065375,194.092309744778,189.048486373515,193.656998730545,195.888417024828,190.81844602303,195.463916220124
"Marieke_WGS-2","chr1",62350001,62400000,19746,0,327,348.99,177.25230629914,179.705087900417,182.379842777421,177.640388057872,181.970800531288,184.870057755739,180.085263196888,184.469434332083
"Marieke_WGS-2","chr1",62400001,62450000,19702,0,305,325.34,165.327074682684,167.527015953241,170.109639287808,165.689046965294,169.728116703495,172.34197137526,167.881427916202,171.968496993037
"Marieke_WGS-2","chr1",62450001,62500000,19727,0,355,378.79,192.429873810993,195.049973482905,197.996465400564,192.851185812063,197.552398130297,200.655976323953,195.462611668956,200.221143960142
"Marieke_WGS-2","chr1",62500001,62550000,20680,0,323,347.18,175.084082368876,178.773066326447,180.1488966884,175.467416950131,179.744858017144,183.911248607804,179.151269883651,183.51270297548
"Marieke_WGS-2","chr1",62550001,62600000,20775,0,332,357.25,179.962586211971,183.958401823617,185.168525388696,180.356601942549,184.753228673968,189.245617734714,184.347575223038,188.835512235699
"Marieke_WGS-2","chr1",62600001,62650000,22577,0,266,291.85,144.186891362604,150.282042189566,148.357914919859,144.502578664814,148.025177190589,154.601353494405,150.599971529304,154.266323991571
"Marieke_WGS-2","chr1",62650001,62700000,22961,0,247,271.62,133.887827693846,139.865027581052,137.760920997012,134.180965903041,137.451950248404,143.884939647594,140.16091919407,143.573133193732
"Marieke_WGS-2","chr1",62700001,62750000,23605,0,340,374.65,184.299034072501,192.918167230841,189.630417566737,184.702544158032,189.205113702257,198.462899046355,193.32629547183,198.032819199733
"Marieke_WGS-2","chr1",62750001,62800000,23286,0,320,352.36,173.457914421177,181.440398786759,178.475687121635,173.837688619325,178.075401131536,186.655243848856,181.824245222085,186.25075183029
"Marieke_WGS-2","chr1",62800001,62850000,22385,0,339,371.42,183.756978089935,191.254946410994,189.072681044482,184.159301381097,188.648628073721,196.751874986781,191.659556023348,196.325503021927
"Marieke_WGS-2","chr1",62850001,62900000,21564,0,351,381.46,190.261649880729,196.424834036772,195.765519311543,190.678214704322,195.326455616153,202.07035224936,196.840380810581,201.632454856347
"Marieke_WGS-2","chr1",62900001,62950000,19543,0,321,341.75,173.999970403743,175.977001604537,179.03342364389,174.38093139626,178.631886760072,181.034821163998,176.349289943942,180.642508905669
"Marieke_WGS-2","chr1",62950001,63000000,17787,0,351,351.95,190.261649880729,181.229277877738,195.765519311543,190.678214704322,195.326455616153,186.43805503634,181.612677675993,186.034033677689
"Marieke_WGS-2","chr1",63000001,63050000,17887,0,305,307.44,165.327074682684,158.309786022821,170.109639287808,165.689046965294,169.728116703495,162.859825658112,158.644698464859,162.506899599002
"Marieke_WGS-2","chr1",63050001,63100000,16942,0,389,370.17,210.859777218243,190.611285103004,216.959507157238,211.321440227866,216.472909500523,196.089713973013,191.014533016969,195.664776946925
"Marieke_WGS-2","chr1",63100001,63150000,18564,0,350,363.68,189.719593898163,187.269395591919,195.207782789288,190.134971927386,194.769969987617,192.651773989533,187.665573567851,192.234287165512
"Marieke_WGS-2","chr1",63150001,63200000,21046,0,251,271,136.056051624111,139.545771572289,139.991867086032,136.353937010783,139.677892762548,143.556507784765,139.840987782907,143.245413060531
"Marieke_WGS-2","chr1",63200001,63250000,20425,0,324,347.6,175.626138351442,178.989336525932,180.706633210655,176.010659727066,180.30134364568,184.13373470843,179.367997613795,183.734706936681
"Marieke_WGS-2","chr1",63250001,63300000,17854,0,365,367.29,197.850433636655,189.128289449394,203.573830623115,198.283613581417,203.117254415658,194.564094997293,189.528400010272,194.142464070119
"Marieke_WGS-2","chr1",63300001,63350000,17575,0,406,402.29,220.074728921869,207.150806073122,226.441028035574,220.556567435768,225.933165185636,213.10460338278,207.589044188876,212.642794170188
"Marieke_WGS-2","chr1",63350001,63400000,20302,0,359,384.95,194.598097741258,198.221936408681,200.227411489584,195.024156919805,199.778340644442,203.919105799799,198.641285044391,203.477202057754
"Marieke_WGS-2","chr1",63400001,63450000,20852,0,365,393.12,197.850433636655,202.428906717705,203.573830623115,198.283613581417,203.117254415658,208.246990185782,202.857155414082,207.79570768397
"Marieke_WGS-2","chr1",63450001,63500000,21211,0,369,399.25,200.01865756692,205.585421772089,205.804776712135,200.456584689159,205.343196929802,211.494227797297,206.020348237363,211.035908355782
"Marieke_WGS-2","chr1",63500001,63550000,20744,0,334,359.27,181.046698177104,184.998558497329,186.283998433207,181.44308749642,185.86619993104,190.315669932962,185.389932401346,189.903245572903
"Marieke_WGS-2","chr1",63550001,63600000,18972,0,383,403.1,207.607441322846,207.567898600699,213.613088023707,208.061983566254,213.133995729307,213.533683719701,208.00701909701,213.070944666789
"Marieke_WGS-2","chr1",63600001,63650000,19400,0,375,398.45,203.270993462317,205.173478534976,209.151195845666,203.716041350771,208.682110701018,211.070444748486,205.607533513281,210.61304366778
"Marieke_WGS-2","chr1",63650001,63700000,19144,0,326,344.62,176.710250316574,177.454847967683,181.822106255166,177.097145280937,181.414314902752,182.555142851608,177.830262766588,182.159535973875
"Marieke_WGS-2","chr1",63700001,63750000,19392,0,358,380.34,194.056041758692,195.848113504813,199.669674967329,194.480914142869,199.221855015905,201.477055981025,196.262440196866,201.040444293145
"Marieke_WGS-2","chr1",63750001,63800000,22715,0,316,347.03,171.289690490912,178.695826969488,176.244741032615,171.664717511583,175.849458617391,183.831789286152,179.073867122886,183.433415846479
"Marieke_WGS-2","chr1",63800001,63850000,20887,0,357,384.67,193.513985776126,198.077756275691,199.111938445074,193.937671365934,198.665369387369,203.770781732715,198.496799890962,203.329199416953
"Marieke_WGS-2","chr1",63850001,63900000,18583,0,337,350.42,182.672866124802,180.441436436758,187.957207999972,183.072815827226,187.535656816648,185.627569955489,180.823169516185,185.225304961886
